File Name:,C:\Documents and Settings\dummyCHAI.csv,,,,,,,,,,,,,,
Download Date:,07/04/2015,,,,,,,,,,,,,,
Total Download Time (s):,18,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Device Serial #:,MP1411,,,,,,,,,,,,,,
Date/Time Hardware:,2/15/2013,,,,,,,,,,,,,,
Date/Time Software:,1/24/2014,v2.0.5136.37657,,,,,,,,,,,,,
Participant ID#:,,,,,,,,,,,,,,,
Filter ID#:,CM1411,,,,,,,,,,,,,,
Participant Weight (kg),NA,,,,,,,,,,,,,,
Inlet Aerosol Size:,PM2.5,,,,,,,,,,,,,,
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8,,,,,,,,,,,,
System Times,No cycling - Always On,,,,,,,,,,,,,,
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only),,,,,,,,,,
Nephelometer,10.000,0,10,,,,,,,,,,,,
Temperature,10.000,0,30,,,,,,,,,,,,
Humidity,10.000,0,10,,,,,,,,,,,,
Inlet Pressure,40.950.000,0,30,1280,768,,,,,,,,,,
Orifice Pressure,40.950.000,0,30,2167,1592,,,,,,,,,,
Flow,,,30,900,200,0.5,,,,,,,,,
Accelerometer,,,5,,,,,,,,,,,,
Battery,,,60,,,,,,,,,,,,
Ventilation,NA,NA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
07/03/2015,8:02:18,,,,,,,,,,,,Manual Stop in Pump Test Menu,,
07/03/2015,8:02:32,,,,,,,,,,,,USB was disconnected,,
07/03/2015,8:05:51,,,,,,,,,,,,Button 1 pressed,,
07/03/2015,8:05:52,,,,,,,,,,,,Start button,,
07/03/2015,8:05:55,,,,,,,,0.26,-0.37,-1.01,1.1,,,
07/03/2015,8:06:00,,,,4.3,,,,1.05,0.03,-0.07,1.06,,,
07/03/2015,8:06:05,,,,,,,,0.88,0.1,-0.48,1,,,
07/03/2015,8:06:10,51,83.4,56.2,4.3,0.1,0.16,0.77,0.84,0.12,0.46,0.96,,,
07/03/2015,8:06:15,,,,,,,,1.03,0.11,0.9,1.37,,,
07/03/2015,8:06:20,51,,56.4,,,,,0.91,0.32,-0.27,1,,,
07/03/2015,8:06:25,,,,,,,,0.79,0.49,0.34,0.99,,,
07/03/2015,8:06:30,65,,57.4,,,,,0.29,-0.27,0.9,0.99,,,
07/03/2015,8:06:35,,,,,,,,0.85,0.29,-0.51,1.03,,,
07/03/2015,8:06:40,51,83.5,57.4,,0.11,0.16,0.77,0.84,0.31,0.32,0.95,,,
07/03/2015,8:06:45,,,,,,,,0.95,0.3,-0.38,1.06,,,
07/03/2015,8:06:50,50,,57.1,,,,,0.85,0.35,-0.26,0.95,,,
07/03/2015,8:06:55,,,,,,,,0.99,0.16,-0.16,1.02,,,
07/03/2015,8:07:00,50,,56.1,,,,,0.96,0.26,-0.18,1.01,,,
07/03/2015,8:07:05,,,,,,,,0.96,0.27,-0.1,1,,,
07/03/2015,8:07:10,50,83.7,56.9,4.3,0.1,0.15,0.77,0.97,0.25,-0.13,1.01,,,
07/03/2015,8:07:15,,,,,,,,0.95,0.23,-0.12,0.98,,,
07/03/2015,8:07:20,50,,56.8,,,,,0.96,0.25,-0.11,0.99,,,
07/03/2015,8:07:25,,,,,,,,0.96,0.29,-0.11,1,,,
07/03/2015,8:07:30,49,,57.6,,,,,0.96,0.23,-0.16,1,,,
07/03/2015,8:07:35,,,,,,,,0.95,0.25,-0.18,1,,,
07/03/2015,8:07:40,49,83.5,57.3,,0.1,0.16,0.77,0.96,0.23,-0.22,1.01,,,
07/03/2015,8:07:45,,,,,,,,0.94,0.35,-0.34,1.06,,,
07/03/2015,8:07:50,49,,57.4,,,,,0.99,0.26,-0.2,1.04,,,
07/03/2015,8:07:55,,,,,,,,0.96,0.17,-0.12,0.99,,,
07/03/2015,8:08:00,50,,57,,,,,0.96,0.21,-0.14,0.99,,,
07/03/2015,8:08:05,,,,,,,,0.95,0.24,-0.14,0.99,,,
07/03/2015,8:08:10,50,83.6,57.7,4.3,0.11,0.16,0.77,0.96,0.23,-0.12,0.99,,,
07/03/2015,8:08:15,,,,,,,,0.96,0.23,-0.12,1,,,
07/03/2015,8:08:20,49,,57.4,,,,,0.95,0.23,-0.15,0.99,,,
07/03/2015,8:08:25,,,,,,,,0.95,0.28,-0.1,0.99,,,
07/03/2015,8:08:30,54,,57.4,,,,,0.93,0.29,-0.1,0.98,,,
07/03/2015,8:08:35,,,,,,,,0.95,0.31,-0.1,1,,,
07/03/2015,8:08:40,49,83.6,57.3,,0.1,0.16,0.77,0.95,0.3,-0.09,1,,,
07/03/2015,8:08:45,,,,,,,,1.01,0.29,-0.23,1.07,,,
07/03/2015,8:08:50,49,,57.9,,,,,0.96,0.23,-0.12,0.99,,,
07/03/2015,8:08:55,,,,,,,,0.75,0.32,-0.43,0.92,,,
07/03/2015,8:09:00,49,,57.8,,,,,1.01,0.02,-0.08,1.01,,,
07/03/2015,8:09:05,,,,,,,,0.97,0.24,-0.17,1.02,,,
07/03/2015,8:09:10,49,83.6,57.4,4.3,0.11,0.15,0.77,0.81,0.51,-0.32,1.01,,,
07/03/2015,8:09:15,,,,,,,,0.95,0.07,0.05,0.95,,,
07/03/2015,8:09:20,49,,57.4,,,,,0.88,0.41,-0.1,0.97,,,
07/03/2015,8:09:25,,,,,,,,0.98,0.24,-0.12,1.02,,,
07/03/2015,8:09:30,49,,57.8,,,,,1.13,0.25,0.18,1.17,,,
07/03/2015,8:09:35,,,,,,,,0.85,0.06,0,0.85,,,
07/03/2015,8:09:40,49,83.5,58,,0.11,0.16,0.77,0.91,0.34,-0.08,0.98,,,
07/03/2015,8:09:45,,,,,,,,0.89,0.29,0.12,0.95,,,
07/03/2015,8:09:50,49,,57.3,,,,,0.87,0.13,0.12,0.89,,,
07/03/2015,8:09:55,,,,,,,,0.89,0.43,-0.05,0.99,,,
07/03/2015,8:10:00,50,,57.9,,,,,0.92,0.24,-0.02,0.95,,,
07/03/2015,8:10:05,,,,,,,,1.03,0.31,-0.03,1.07,,,
07/03/2015,8:10:10,50,83.6,58,4.2,0.11,0.15,0.77,1.05,0.29,0.05,1.09,,,
07/03/2015,8:10:15,,,,,,,,0.86,0.28,0.08,0.91,,,
07/03/2015,8:10:20,49,,57.5,,,,,0.85,0.2,0.11,0.88,,,
